"TOA5","1002","CR6","2606","CR6.Std.03","CPU:1002_METandSF_WR Update_20151217.CR6","8942","Min05"
"TIMESTAMP","RECORD","WS6m_ms_S_WVT","WD_6m_D1_WVT","WD_6m_SD1_WVT","WS_2m_Avg","WS_0m_Avg","site","sensitpc_Avg","sensitke_Avg","sensitpc_Tot"
"TS","RN","meters/second","Deg","Deg","meters/second","meters/second","","","",""
"","","WVc","WVc","WVc","Avg","Avg","Smp","Avg","Avg","Tot"
"2015-12-27 20:25:00",2431,1.855,162.1,4.145,1.626,0.504,1002,0,0,0
"2015-12-27 20:30:00",2432,1.844,156.5,4.397,1.599,0.285,1002,0,0,0
"2015-12-27 20:35:00",2433,1.844,152.6,7.88,1.359,0.131,1002,0,0,0
"2015-12-27 20:40:00",2434,1.727,151.6,7.764,1.183,0.261,1002,0,0,0
"2015-12-27 20:45:00",2435,1.57,175.1,6.691,1.5,0.628,1002,0,0,0
"2015-12-27 20:50:00",2436,1.564,172.5,5.32,1.636,0.356,1002,0,0,0
"2015-12-27 20:55:00",2437,1.591,177.5,5.088,1.586,0.273,1002,0,0,0
"2015-12-27 21:00:00",2438,2.042,165,2.417,1.791,0.623,1002,0,0,0
"2015-12-27 21:05:00",2439,2.082,171.1,2.856,1.804,0.51,1002,0,0,0
"2015-12-27 21:10:00",2440,2.41,150.8,10.16,1.82,0.772,1002,0,0,0
"2015-12-27 21:15:00",2441,2.583,175,9.55,2.058,0.948,1002,0,0,0
"2015-12-27 21:20:00",2442,2.343,178.9,16.32,1.796,0.753,1002,0,0,0
"2015-12-27 21:25:00",2443,2.53,160.8,4.324,2.268,1.131,1002,0,0,0
"2015-12-27 21:30:00",2444,2.719,143.4,5.169,1.78,0.714,1002,0,0,0
"2015-12-27 21:35:00",2445,1.407,249.5,54.71,1.569,1.104,1002,0,0,0
"2015-12-27 21:40:00",2446,1.08,253.5,39.92,1.374,0.73,1002,0,0,0
"2015-12-27 21:45:00",2447,0.69,276.5,10.31,1.156,0.083,1002,0,0,0
"2015-12-27 21:50:00",2448,0.226,223,8.81,0.746,0.042,1002,0,0,0
"2015-12-27 21:55:00",2449,0.381,341,22.23,1.055,0.089,1002,0,0,0
"2015-12-27 22:00:00",2450,0.682,357.7,31.23,0.966,0.323,1002,0,0,0
"2015-12-27 22:05:00",2451,2.082,299.1,16.04,2.058,0.951,1002,0,0,0
"2015-12-27 22:10:00",2452,2.695,329.3,4.996,1.988,0.697,1002,0,0,0
"2015-12-27 22:15:00",2453,1.655,339.2,8.16,1.399,0.172,1002,0,0,0
"2015-12-27 22:20:00",2454,2.151,328.4,7.901,1.511,0.148,1002,0,0,0
"2015-12-27 22:25:00",2455,2.322,322.4,5.506,1.658,0.314,1002,0,0,0
"2015-12-27 22:30:00",2456,2.356,318.3,6.699,1.356,0.178,1002,0,0,0
"2015-12-27 22:35:00",2457,2.415,325.1,6.957,1.463,0.287,1002,0,0,0
"2015-12-27 22:40:00",2458,1.802,310.9,16.26,0.92,0.612,1002,0,0,0
"2015-12-27 22:45:00",2459,1.097,288.8,34.17,0.456,0.113,1002,0,0,0
"2015-12-27 22:50:00",2460,1.49,319.3,51.41,0.937,0.234,1002,0,0,0
"2015-12-27 22:55:00",2461,3.308,1.975,6.366,2.692,1.586,1002,0,0,0
"2015-12-27 23:00:00",2462,3.26,0.605,2.436,2.623,1.53,1002,0,0,0
"2015-12-27 23:05:00",2463,3.439,0.753,2.376,2.764,1.666,1002,0,0,0
"2015-12-27 23:10:00",2464,3.028,358.3,3.482,2.226,1.147,1002,0,0,0
"2015-12-27 23:15:00",2465,1.831,325.9,32.99,1.037,0.16,1002,0,0,0
"2015-12-27 23:20:00",2466,1.812,264.8,9.83,1.418,0.632,1002,0,0,0
"2015-12-27 23:25:00",2467,1.802,254.4,11.67,1.727,0.692,1002,0,0,0
"2015-12-27 23:30:00",2468,1.86,264.8,6.609,1.74,0.445,1002,0,0,0
"2015-12-27 23:35:00",2469,1.695,278.2,6.707,1.588,0.421,1002,0,0,0
"2015-12-27 23:40:00",2470,1.735,280.9,6.579,1.636,0.481,1002,0,0,0
"2015-12-27 23:45:00",2471,1.647,265.8,6.635,1.487,0.32,1002,0,0,0
"2015-12-27 23:50:00",2472,1.583,262.6,4.817,1.66,0.374,1002,0,0,0
"2015-12-27 23:55:00",2473,1.178,261.8,5.103,1.756,0.457,1002,0,0,0
"2015-12-28 00:00:00",2474,1.33,258.9,2.37,1.591,0.119,1002,0,0,0
"2015-12-28 00:05:00",2475,1.439,265.4,4.267,1.62,0.356,1002,0,0,0
"2015-12-28 00:10:00",2476,1.042,266.7,8.29,1.62,0.214,1002,0,0,0
"2015-12-28 00:15:00",2477,1.882,269.7,10.07,1.532,0.261,1002,0,0,0
"2015-12-28 00:20:00",2478,2.586,299.4,5.99,1.615,0.225,1002,0,0,0
"2015-12-28 00:25:00",2479,2.956,309.8,5.127,1.879,0.45,1002,0,0,0
"2015-12-28 00:30:00",2480,3.191,323,3.413,2.082,0.824,1002,0,0,0
"2015-12-28 00:35:00",2481,2.524,314.7,7.801,1.551,0.469,1002,0,0,0
"2015-12-28 00:40:00",2482,1.626,309.6,8.68,1.106,0.409,1002,0,0,0
"2015-12-28 00:45:00",2483,1.687,286.4,13.17,1.418,0.154,1002,0,0,0
"2015-12-28 00:50:00",2484,2.356,291.8,7.39,1.735,0.172,1002,0,0,0
"2015-12-28 00:55:00",2485,2.85,294,2.494,1.831,0.489,1002,0,0,0
"2015-12-28 01:00:00",2486,2.775,285.4,2.416,1.9,0.368,1002,0,0,0
"2015-12-28 01:05:00",2487,2.588,288.9,4.69,2.023,0.423,1002,0,0,0
"2015-12-28 01:10:00",2488,2.399,284.8,3.137,1.81,0.568,1002,0,0,0
"2015-12-28 01:15:00",2489,2.044,287.8,3.95,1.575,0.142,1002,0,0,0
"2015-12-28 01:20:00",2490,1.812,289.4,7.615,1.511,0.214,1002,0,0,0
"2015-12-28 01:25:00",2491,1.943,296.2,6.497,1.612,0.089,1002,0,0,0
"2015-12-28 01:30:00",2492,1.698,310,5.57,1.282,0.012,1002,0,0,0
"2015-12-28 01:35:00",2493,1.346,302.3,13.05,1.284,0.077,1002,0,0,0
"2015-12-28 01:40:00",2494,1.111,287.1,7.68,1.34,0.208,1002,0,0,0
"2015-12-28 01:45:00",2495,1.97,287.3,3.04,1.615,0.46,1002,0,0,0
"2015-12-28 01:50:00",2496,2.164,282.9,5.358,1.682,0.303,1002,0,0,0
"2015-12-28 01:55:00",2497,2.26,270.3,2.238,1.588,0.481,1002,0,0,0
"2015-12-28 02:00:00",2498,2.167,265.9,4.335,1.663,0.32,1002,0,0,0
"2015-12-28 02:05:00",2499,2.391,249.5,5.74,1.962,0.793,1002,0,0,0
"2015-12-28 02:10:00",2500,1.791,262.2,10.17,1.692,0.445,1002,0,0,0
"2015-12-28 02:15:00",2501,1.812,306.1,20.87,1.364,0.22,1002,0,0,0
"2015-12-28 02:20:00",2502,2.586,330,12.17,1.492,0.636,1002,0,0,0
"2015-12-28 02:25:00",2503,3.636,316.8,10.54,2.727,1.711,1002,0,0,0
"2015-12-28 02:30:00",2504,3.802,322.4,7.983,2.94,1.895,1002,0,0,0
"2015-12-28 02:35:00",2505,3.866,326.2,8.48,2.938,1.714,1002,0,0,0
"2015-12-28 02:40:00",2506,2.543,300.2,18.79,2.007,1.13,1002,0,0,0
"2015-12-28 02:45:00",2507,2.706,297,8.49,2.066,1.025,1002,0,0,0
"2015-12-28 02:50:00",2508,2.434,296.5,12.62,1.788,0.837,1002,0,0,0
"2015-12-28 02:55:00",2509,2.044,290.8,13.9,1.479,0.495,1002,0,0,0
"2015-12-28 03:00:00",2510,1.818,270.7,19.66,1.54,0.836,1002,0,0,0
"2015-12-28 03:05:00",2511,1.53,260.3,21.11,1.391,0.717,1002,0,0,0
"2015-12-28 03:10:00",2512,1.364,268.1,23.25,1.114,0.699,1002,0,0,0
"2015-12-28 03:15:00",2513,1.124,273.9,31.22,1.156,0.53,1002,0,0,0
"2015-12-28 03:20:00",2514,1.228,225.9,26.09,1.452,0.913,1002,0,0,0
"2015-12-28 03:25:00",2515,1.426,234.7,10.71,1.794,0.778,1002,0,0,0
"2015-12-28 03:30:00",2516,1.575,253.7,5.803,1.764,0.815,1002,0,0,0
"2015-12-28 03:35:00",2517,1.73,251.3,5.073,1.695,0.457,1002,0,0,0
"2015-12-28 03:40:00",2518,2.396,230.7,4.005,1.679,0.635,1002,0,0,0
"2015-12-28 03:45:00",2519,2.423,232.5,1.923,1.802,0.827,1002,0,0,0
"2015-12-28 03:50:00",2520,2.316,228.3,2.025,1.743,0.54,1002,0,0,0
"2015-12-28 03:55:00",2521,1.698,238.8,11.96,0.908,0.346,1002,0,0,0
"2015-12-28 04:00:00",2522,1.959,242,3.568,1.743,0.679,1002,0,0,0
"2015-12-28 04:05:00",2523,2.09,242.4,2.711,2.076,0.88,1002,0,0,0
"2015-12-28 04:10:00",2524,2.34,250.3,4.504,2.212,1.082,1002,0,0,0
"2015-12-28 04:15:00",2525,2.556,253.3,3.643,2.274,1.047,1002,0,0,0
"2015-12-28 04:20:00",2526,2.316,266.5,6.266,1.775,0.522,1002,0,0,0
"2015-12-28 04:25:00",2527,1.935,265.8,6.474,1.599,0.581,1002,0,0,0
"2015-12-28 04:30:00",2528,1.676,268.5,6.1,1.676,0.445,1002,0,0,0
"2015-12-28 04:35:00",2529,1.804,282.3,10.62,1.66,0.504,1002,0,0,0
"2015-12-28 04:40:00",2530,1.543,296.7,13.36,1.25,0.071,1002,0,0,0
"2015-12-28 04:45:00",2531,1.305,285,22.04,1.38,0.547,1002,0,0,0
"2015-12-28 04:50:00",2532,1.38,278,28.87,1.46,0.851,1002,0,0,0
"2015-12-28 04:55:00",2533,1.271,251.2,8.65,1.41,0.468,1002,0,0,0
"2015-12-28 05:00:00",2534,1.143,243.3,9.09,1.599,0.522,1002,0,0,0
"2015-12-28 05:05:00",2535,1.148,247.6,16.62,1.551,0.385,1002,0,0,0
"2015-12-28 05:10:00",2536,0.985,273.4,21.93,1.179,0.276,1002,0,0,0
"2015-12-28 05:15:00",2537,0.927,271.6,22.45,1.311,0.686,1002,0,0,0
"2015-12-28 05:20:00",2538,1.551,323.5,17.75,1.049,0.184,1002,0,0,0
"2015-12-28 05:25:00",2539,2.479,337,11.43,1.703,0.85,1002,0,0,0
"2015-12-28 05:30:00",2540,3.962,347.7,7.955,3.178,2.001,1002,0,0,0
"2015-12-28 05:35:00",2541,2.186,314.8,19.11,1.764,1.011,1002,0,0,0
"2015-12-28 05:40:00",2542,1.591,290.3,12.82,1.388,0.575,1002,0,0,0
"2015-12-28 05:45:00",2543,1.714,274.8,11.21,1.679,0.711,1002,0,0,0
"2015-12-28 05:50:00",2544,1.743,298.6,16.67,1.314,0.43,1002,0,0,0
"2015-12-28 05:55:00",2545,1.364,299.7,19.18,0.993,0.38,1002,0,0,0
"2015-12-28 06:00:00",2546,1.348,221.6,10.58,1.532,0.475,1002,0,0,0
"2015-12-28 06:05:00",2547,1.239,185.8,11.8,1.316,0.35,1002,0,0,0
"2015-12-28 06:10:00",2548,0.586,158.6,3.669,1.244,0.065,1002,0,0,0
"2015-12-28 06:15:00",2549,1.774,190.4,5.376,1.786,0.738,1002,0,0,0
"2015-12-28 06:20:00",2550,2.356,188.8,5.763,1.791,0.773,1002,0,0,0
"2015-12-28 06:25:00",2551,1.564,188.4,5.037,1.594,0.427,1002,0,0,0
"2015-12-28 06:30:00",2552,2.3,201.5,4.755,1.922,0.887,1002,0,0,0
"2015-12-28 06:35:00",2553,2.698,209.8,3.377,1.804,0.842,1002,0,0,0
"2015-12-28 06:40:00",2554,2.474,204,4.955,1.834,0.745,1002,0,0,0
"2015-12-28 06:45:00",2555,2.871,211.1,2.086,2.068,1.014,1002,0,0,0
"2015-12-28 06:50:00",2556,2.764,214,2.537,1.916,0.966,1002,0,0,0
"2015-12-28 06:55:00",2557,2.287,217,3.119,1.86,0.86,1002,0,0,0
"2015-12-28 07:00:00",2558,2.098,217.6,2.136,1.42,0.237,1002,0,0,0
"2015-12-28 07:05:00",2559,2.247,224,4.996,1.447,0.291,1002,0,0,0
"2015-12-28 07:10:00",2560,2.946,230,1.657,1.943,1.051,1002,0,0,0
"2015-12-28 07:15:00",2561,2.812,230.9,1.374,1.906,1.057,1002,0,0,0
"2015-12-28 07:20:00",2562,2.647,222.1,4.136,1.73,0.858,1002,0,0,0
"2015-12-28 07:25:00",2563,2.042,214.9,1.218,1.282,0.214,1002,0,0,0
"2015-12-28 07:30:00",2564,1.674,212.5,1.464,1.204,0.154,1002,0,0,0
"2015-12-28 07:35:00",2565,2.199,228.3,5.431,1.506,0.481,1002,0,0,0
"2015-12-28 07:40:00",2566,2.052,254.5,8.73,1.538,0.74,1002,0,0,0
"2015-12-28 07:45:00",2567,1.903,276.1,5.187,1.695,0.845,1002,0,0,0
"2015-12-28 07:50:00",2568,2.055,283,3.074,1.674,0.554,1002,0,0,0
"2015-12-28 07:55:00",2569,2.026,283.9,5.432,1.634,0.789,1002,0,0,0
"2015-12-28 08:00:00",2570,1.764,272,6.237,1.439,0.678,1002,0,0,0
"2015-12-28 08:05:00",2571,2.116,275.8,5.575,1.522,0.834,1002,0,0,0
"2015-12-28 08:10:00",2572,1.967,300.1,7.996,1.308,0.608,1002,0,0,0
"2015-12-28 08:15:00",2573,2.076,304.8,4.662,1.458,0.929,1002,0,0,0
"2015-12-28 08:20:00",2574,2.055,317.4,4.957,1.466,1.011,1002,0,0,0
"2015-12-28 08:25:00",2575,2.14,301,7.837,1.772,1.245,1002,0,0,0
"2015-12-28 08:30:00",2576,2.183,286.9,6.581,1.834,1.274,1002,0,0,0
"2015-12-28 08:35:00",2577,2.223,297.6,5.202,1.855,1.333,1002,0,0,0
"2015-12-28 08:40:00",2578,2.215,288.9,5.197,1.89,1.306,1002,0,0,0
"2015-12-28 08:45:00",2579,1.836,299.6,6.173,1.695,1.293,1002,0,0,0
"2015-12-28 08:50:00",2580,1.938,301.3,12.83,1.767,1.343,1002,0,0,0
"2015-12-28 08:55:00",2581,2.743,323.6,10.39,2.61,2.066,1002,0,0,0
"2015-12-28 09:00:00",2582,2.786,339.2,4.913,2.628,2.103,1002,0,0,0
"2015-12-28 09:05:00",2583,2.876,335.4,7.338,2.682,2.125,1002,0,0,0
"2015-12-28 09:10:00",2584,3.218,331.2,5.934,2.924,2.231,1002,0,0,0
"2015-12-28 09:15:00",2585,3.511,337,5.603,3.22,2.485,1002,0,0,0
"2015-12-28 09:20:00",2586,3.5,329.9,4.848,3.186,2.469,1002,0,0,0
"2015-12-28 09:25:00",2587,3.474,334.8,5.502,3.223,2.533,1002,0,0,0
"2015-12-28 09:30:00",2588,3.724,345,5.198,3.418,2.671,1002,0,0,0
"2015-12-28 09:35:00",2589,3.495,340.7,5.207,3.183,2.522,1002,0,0,0
"2015-12-28 09:40:00",2590,3.09,343.9,5.34,2.9,2.314,1002,0,0,0
"2015-12-28 09:45:00",2591,2.791,344.3,6.037,2.599,2.058,1002,0,0,0
"2015-12-28 09:50:00",2592,3.191,342.7,4.499,2.884,2.263,1002,0,0,0
"2015-12-28 09:55:00",2593,3.127,345.7,5.524,2.852,2.274,1002,0,0,0
"2015-12-28 10:00:00",2594,2.895,351.2,7.204,2.759,2.253,1002,0,0,0
"2015-12-28 10:05:00",2595,2.9,350.2,5.551,2.682,2.141,1002,0,0,0
"2015-12-28 10:10:00",2596,2.463,353.8,11.38,2.33,1.938,1002,0,0,0
"2015-12-28 10:15:00",2597,2.234,1.423,6.651,2.164,1.839,1002,0,0,0
"2015-12-28 10:20:00",2598,2.148,350.2,11.61,2.039,1.73,1002,0,0,0
"2015-12-28 10:25:00",2599,2.18,347.2,10.38,2.095,1.815,1002,0,0,0
"2015-12-28 10:30:00",2600,2.058,344.4,9.2,2.042,1.738,1002,0,0,0
"2015-12-28 10:35:00",2601,1.764,338.6,12.34,1.724,1.495,1002,0,0,0
"2015-12-28 10:40:00",2602,1.634,351.5,10.93,1.554,1.391,1002,0,0,0
"2015-12-28 10:45:00",2603,1.276,358.5,13.58,1.265,1.116,1002,0,0,0
"2015-12-28 10:50:00",2604,1.322,3.372,12.75,1.358,1.188,1002,0,0,0
"2015-12-28 10:55:00",2605,1.455,20.52,12.87,1.439,1.256,1002,0,0,0
"2015-12-28 11:00:00",2606,1.666,27.65,10.54,1.711,1.41,1002,0,0,0
"2015-12-28 11:05:00",2607,1.314,28.43,14.89,1.338,1.102,1002,0,0,0
"2015-12-28 11:10:00",2608,1.5,49.84,13.05,1.431,1.06,1002,0,0,0
"2015-12-28 11:15:00",2609,1.61,42.87,8.86,1.546,1.196,1002,0,0,0
"2015-12-28 11:20:00",2610,1.65,46.82,10.68,1.644,1.284,1002,0,0,0
"2015-12-28 11:25:00",2611,1.543,55.99,9.51,1.5,1.026,1002,0,0,0
"2015-12-28 11:30:00",2612,1.615,57.03,9.89,1.572,1.1,1002,0,0,0
"2015-12-28 11:35:00",2613,1.602,76.2,11.57,1.535,0.96,1002,0,0,0
"2015-12-28 11:40:00",2614,1.474,90,12.15,1.367,0.937,1002,0,0,0
"2015-12-28 11:45:00",2615,1.866,78.09,9.96,1.823,1.172,1002,0,0,0
"2015-12-28 11:50:00",2616,1.916,74.37,8.69,1.868,1.117,1002,0,0,0
"2015-12-28 11:55:00",2617,2.14,78.69,8.99,2.087,1.25,1002,0,0,0
"2015-12-28 12:00:00",2618,2.434,83.9,7.918,2.348,1.415,1002,0,0,0
"2015-12-28 12:05:00",2619,2.634,81.4,6.816,2.602,1.471,1002,0,0,0
"2015-12-28 12:10:00",2620,2.759,82.5,6.681,2.658,1.525,1002,0,0,0
"2015-12-28 12:15:00",2621,2.628,81.6,6.544,2.572,1.498,1002,0,0,0
"2015-12-28 12:20:00",2622,2.73,77.21,6.799,2.684,1.359,1002,0,0,0
"2015-12-28 12:25:00",2623,2.834,71.28,5.7,2.767,1.381,1002,0,0,0
"2015-12-28 12:30:00",2624,2.668,70.61,5.782,2.604,1.45,1002,0,0,0
"2015-12-28 12:35:00",2625,2.674,76.5,7.033,2.66,1.423,1002,0,0,0
"2015-12-28 12:40:00",2626,2.807,70.96,6.434,2.762,1.447,1002,0,0,0
"2015-12-28 12:45:00",2627,2.767,64.97,5.211,2.719,1.407,1002,0,0,0
"2015-12-28 12:50:00",2628,2.69,73.21,5.908,2.583,1.349,1002,0,0,0
"2015-12-28 12:55:00",2629,2.839,78.11,4.747,2.74,1.437,1002,0,0,0
"2015-12-28 13:00:00",2630,2.687,88.8,9.09,2.604,1.525,1002,0,0,0
"2015-12-28 13:05:00",2631,2.626,87.4,9.01,2.476,1.522,1002,0,0,0
"2015-12-28 13:10:00",2632,3.007,89.2,5.765,2.788,1.789,1002,0,0,0
"2015-12-28 13:15:00",2633,2.935,95.1,5.676,2.724,1.917,1002,0,0,0
"2015-12-28 13:20:00",2634,3.135,96.4,8.6,2.97,2.047,1002,0,0,0
"2015-12-28 13:25:00",2635,3.22,103.2,9.75,2.988,2.071,1002,0,0,0
"2015-12-28 13:30:00",2636,3.479,103.2,8.31,3.215,2.202,1002,0,0,0
"2015-12-28 13:35:00",2637,3.463,106.1,9.4,3.18,2.253,1002,0,0,0
"2015-12-28 13:40:00",2638,3.076,103.1,12.88,2.924,2.103,1002,0,0,0
"2015-12-28 13:45:00",2639,3.322,91.4,4.893,3.274,2.015,1002,0,0,0
"2015-12-28 13:50:00",2640,3.087,89.3,4.845,3.042,1.743,1002,0,0,0
"2015-12-28 13:55:00",2641,2.796,94.8,4.56,2.642,1.805,1002,0,0,0
"2015-12-28 14:00:00",2642,3.338,93.8,3.997,3.114,2.037,1002,0,0,0
"2015-12-28 14:05:00",2643,3.37,90.8,3.611,3.314,2.034,1002,0,0,0
"2015-12-28 14:10:00",2644,3.524,95,4.67,3.338,2.167,1002,0,0,0
"2015-12-28 14:15:00",2645,3.335,98.2,4.474,3.098,2.058,1002,0,0,0
"2015-12-28 14:20:00",2646,3.01,96.7,5.379,2.855,1.906,1002,0,0,0
"2015-12-28 14:25:00",2647,2.986,97.4,6.894,2.93,1.882,1002,0,0,0
"2015-12-28 14:30:00",2648,3.052,94.4,5.139,2.916,1.893,1002,0,0,0
"2015-12-28 14:35:00",2649,3.354,94.8,4.356,3.154,2.026,1002,0,0,0
"2015-12-28 14:40:00",2650,3.335,95.3,4.857,3.02,1.965,1002,0,0,0
"2015-12-28 14:45:00",2651,3.276,99.6,4.333,2.994,1.957,1002,0,0,0
"2015-12-28 14:50:00",2652,2.994,96.9,5.499,2.743,1.797,1002,0,0,0
"2015-12-28 14:55:00",2653,2.9,95.8,4.783,2.706,1.794,1002,0,0,0
"2015-12-28 15:00:00",2654,3.164,101.5,4.908,2.932,1.887,1002,0,0,0
"2015-12-28 15:05:00",2655,3.122,97.4,4.1,2.839,1.855,1002,0,0,0
"2015-12-28 15:10:00",2656,3.303,109.7,7.833,3.114,2.175,1002,0,0,0
"2015-12-28 15:15:00",2657,3.284,115.8,8.08,3.095,2.295,1002,0,0,0
"2015-12-28 15:20:00",2658,3.058,102.6,4.875,2.796,1.757,1002,0,0,0
"2015-12-28 15:25:00",2659,3.162,94.3,4.751,2.898,1.882,1002,0,0,0
"2015-12-28 15:30:00",2660,3.058,95.6,5.216,2.788,1.794,1002,0,0,0
"2015-12-28 15:35:00",2661,3.135,99.4,3.925,2.826,1.797,1002,0,0,0
"2015-12-28 15:40:00",2662,3.143,97.6,3.558,2.823,1.789,1002,0,0,0
"2015-12-28 15:45:00",2663,3.367,105.3,5.334,3.063,2.047,1002,0,0,0
"2015-12-28 15:50:00",2664,3.188,110.3,5.879,2.86,2.034,1002,0,0,0
"2015-12-28 15:55:00",2665,3.354,105.4,5.415,2.772,1.815,1002,0,0,0
"2015-12-28 16:00:00",2666,3.495,111.7,3.309,2.852,2.002,1002,0,0,0
"2015-12-28 16:05:00",2667,3.506,114.4,3.055,2.818,1.989,1002,0,0,0
"2015-12-28 16:10:00",2668,3.066,122.1,4.12,2.463,1.807,1002,0,0,0
"2015-12-28 16:15:00",2669,3.012,121.6,3.337,2.444,1.773,1002,0,0,0
"2015-12-28 16:20:00",2670,3.159,126.4,3.051,2.458,1.773,1002,0,0,0
"2015-12-28 16:25:00",2671,2.839,126.4,5.097,2.172,1.487,1002,0,0,0
"2015-12-28 16:30:00",2672,2.375,125.6,8.83,1.703,1.135,1002,0,0,0
"2015-12-28 16:35:00",2673,2.274,122.9,5.52,1.591,1.127,1002,0,0,0
"2015-12-28 16:40:00",2674,2.359,128.6,6.675,1.679,1.141,1002,0,0,0
"2015-12-28 16:45:00",2675,2.962,111.1,2.684,2.17,1.271,1002,0,0,0
"2015-12-28 16:50:00",2676,2.887,121.2,5.988,2.023,1.215,1002,0,0,0
"2015-12-28 16:55:00",2677,2.924,152.4,16.89,2.476,1.578,1002,0,0,0
"2015-12-28 17:00:00",2678,2.738,179.1,6.114,2.239,1.413,1002,0,0,0
"2015-12-28 17:05:00",2679,2.282,167.1,9.08,1.658,0.973,1002,0,0,0
"2015-12-28 17:10:00",2680,1.17,148.6,9.8,0.705,0.154,1002,0,0,0
"2015-12-28 17:15:00",2681,0.682,33.07,26.2,0.846,0.578,1002,0,0,0
"2015-12-28 17:20:00",2682,0.716,121.7,14.01,0.294,0.006,1002,0,0,0
"2015-12-28 17:25:00",2683,1.162,332,28.84,1.327,0.921,1002,0,0,0
"2015-12-28 17:30:00",2684,1.308,278.5,11.97,1.311,0.635,1002,0,0,0
"2015-12-28 17:35:00",2685,0.984,218.8,45.32,0.871,0.22,1002,0,0,0
"2015-12-28 17:40:00",2686,1.276,149.2,8.46,1.196,0.679,1002,0,0,0
"2015-12-28 17:45:00",2687,1.802,188.7,17.92,1.551,0.675,1002,0,0,0
"2015-12-28 17:50:00",2688,1.748,213.6,8.67,1.303,0.267,1002,0,0,0
"2015-12-28 17:55:00",2689,1.14,261.3,20.72,1.303,0.766,1002,0,0,0
"2015-12-28 18:00:00",2690,1.343,254.1,9.89,1.404,0.38,1002,0,0,0
"2015-12-28 18:05:00",2691,1.354,262.3,5.086,1.231,0.018,1002,0,0,0
"2015-12-28 18:10:00",2692,1.711,268.8,3.432,1.554,0.525,1002,0,0,0
"2015-12-28 18:15:00",2693,2.474,266.6,2.968,1.898,0.932,1002,0,0,0
"2015-12-28 18:20:00",2694,1.959,248.8,8.83,1.471,0.597,1002,0,0,0
"2015-12-28 18:25:00",2695,1.532,264,14.57,1.119,0.314,1002,0,0,0
"2015-12-28 18:30:00",2696,1.719,281.4,3.764,1.375,0.534,1002,0,0,0
"2015-12-28 18:35:00",2697,1.986,270.1,7.986,1.423,0.374,1002,0,0,0
"2015-12-28 18:40:00",2698,1.703,265.9,18.84,1.063,0.261,1002,0,0,0
"2015-12-28 18:45:00",2699,1.834,311.6,3.767,1.412,0.587,1002,0,0,0
"2015-12-28 18:50:00",2700,1.356,332.1,14.59,1.234,0.131,1002,0,0,0
"2015-12-28 18:55:00",2701,1.644,10.03,8.16,1.65,0.807,1002,0,0,0
"2015-12-28 19:00:00",2702,1.996,347.4,21.42,1.572,0.62,1002,0,0,0
"2015-12-28 19:05:00",2703,2.018,309.1,7.479,1.396,0.535,1002,0,0,0
"2015-12-28 19:10:00",2704,1.719,317.6,12.38,1.108,0.368,1002,0,0,0
"2015-12-28 19:15:00",2705,3.634,339.8,9.49,2.679,1.652,1002,0,0,0
"2015-12-28 19:20:00",2706,4.855,342.1,6.329,4.063,2.917,1002,0,0,0
"2015-12-28 19:25:00",2707,4.954,345.6,7.332,4.178,3.055,1002,0,0,0
"2015-12-28 19:30:00",2708,4.21,338,5.666,3.452,2.469,1002,0,0,0
"2015-12-28 19:35:00",2709,4.391,330.9,4.839,3.663,2.607,1002,0,0,0
"2015-12-28 19:40:00",2710,3.866,327.4,3.956,3.138,2.162,1002,0,0,0
"2015-12-28 19:45:00",2711,4.044,339.3,8.03,3.282,2.325,1002,0,0,0
"2015-12-28 19:50:00",2712,4.826,342.1,5.028,3.999,2.818,1002,0,0,0
"2015-12-28 19:55:00",2713,5.402,341.8,3.827,4.519,3.245,1002,0,0,0
"2015-12-28 20:00:00",2714,4.924,341.7,2.957,4.122,2.97,1002,0,0,0
"2015-12-28 20:05:00",2715,4.722,347.1,3.66,3.975,2.89,1002,0,0,0
"2015-12-28 20:10:00",2716,5.452,337.9,4.387,4.476,3.205,1002,0,0,0
"2015-12-28 20:15:00",2717,4.991,340.9,4.407,4.122,2.933,1002,0,0,0
"2015-12-28 20:20:00",2718,3.506,326.4,7.413,2.892,2.05,1002,0,0,0
"2015-12-28 20:25:00",2719,3.284,319.5,3.738,2.631,1.77,1002,0,0,0
"2015-12-28 20:30:00",2720,3.346,330.2,4.686,2.612,1.813,1002,0,0,0
"2015-12-28 20:35:00",2721,3.335,340.3,5.103,2.604,1.85,1002,0,0,0
"2015-12-28 20:40:00",2722,2.543,359.1,7.931,2.202,1.567,1002,0,0,0
"2015-12-28 20:45:00",2723,3.412,343.1,11.95,2.804,1.982,1002,0,0,0
"2015-12-28 20:50:00",2724,8.21,344.9,4.337,7.023,5.039,1002,0,0,0
"2015-12-28 20:55:00",2725,7.09,339.3,4.68,6.015,4.33,1002,0,0,0
"2015-12-28 21:00:00",2726,6.055,339,4.828,5.095,3.703,1002,0,0,0
"2015-12-28 21:05:00",2727,6.114,340.1,5.18,5.148,3.719,1002,0,0,0
"2015-12-28 21:10:00",2728,6.972,342.9,4.61,5.898,4.245,1002,0,0,0
"2015-12-28 21:15:00",2729,7.487,343.1,5.067,6.332,4.602,1002,0,0,0
"2015-12-28 21:20:00",2730,6.983,342.8,4.242,5.935,4.338,1002,0,0,0
